VX_SRC	V(bl)	V(blb)	V(q)	V(qb)	V(qbx)	V(qx)	V(vddx)	V(wl)	V(wl_dc)	I(CBL)	I(CBLB)	I(RBL)	I(RBLB)	I(VDD_NOISY)	I(VWL)	I(VWL_DC)	I(VX_SRC)	Ib(MN1_DC)	Ib(MN2_DC)	Ib(MP1_DC)	Ib(MP2_DC)	Id(MN1_DC)	Id(MN2_DC)	Id(MP1_DC)	Id(MP2_DC)	Ig(MN1_DC)	Ig(MN2_DC)	Ig(MP1_DC)	Ig(MP2_DC)	Is(MN1_DC)	Is(MN2_DC)	Is(MP1_DC)	Is(MP2_DC)	Ix(xcell:bl)	Ix(xcell:blb)	Ix(xcell:q)	Ix(xcell:qb)	Ix(xcell:vdd)	Ix(xcell:vss)	Ix(xcell:wl)
2.220000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.695708e-01	2.220000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.446981e-05	0.000000e+00	0.000000e+00	-2.820577e-05	-9.446366e-10	-9.431732e-10	5.555086e-10	9.446364e-10	1.386602e-06	2.820672e-05	-1.386602e-06	-9.446369e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.385657e-06	-2.820578e-05	1.386047e-06	5.780000e-16	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.230000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.689112e-01	2.230000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.449599e-05	0.000000e+00	0.000000e+00	-2.827504e-05	-9.446366e-10	-9.432152e-10	5.629177e-10	9.446364e-10	1.412787e-06	2.827598e-05	-1.412787e-06	-9.446369e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.411843e-06	-2.827504e-05	1.412224e-06	5.770000e-16	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.240000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.682424e-01	2.240000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.452242e-05	0.000000e+00	0.000000e+00	-2.834329e-05	-9.446366e-10	-9.432560e-10	5.702868e-10	9.446364e-10	1.439215e-06	2.834423e-05	-1.439215e-06	-9.446369e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.438270e-06	-2.834329e-05	1.438645e-06	5.760000e-16	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.250000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.675642e-01	2.250000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.454909e-05	0.000000e+00	0.000000e+00	-2.841051e-05	-9.446366e-10	-9.432957e-10	5.776137e-10	9.446364e-10	1.465885e-06	2.841145e-05	-1.465885e-06	-9.446369e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.464940e-06	-2.841051e-05	1.465307e-06	5.750000e-16	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.260000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.668765e-01	2.260000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.457600e-05	0.000000e+00	0.000000e+00	-2.847669e-05	-9.446366e-10	-9.433342e-10	5.848964e-10	9.446364e-10	1.492796e-06	2.847763e-05	-1.492796e-06	-9.446369e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.491851e-06	-2.847669e-05	1.492211e-06	5.740000e-16	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.270000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.661793e-01	2.270000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.460316e-05	0.000000e+00	0.000000e+00	-2.854182e-05	-9.446366e-10	-9.433716e-10	5.921327e-10	9.446364e-10	1.519950e-06	2.854276e-05	-1.519950e-06	-9.446369e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.519005e-06	-2.854182e-05	1.519357e-06	5.730000e-16	9.446370e-10	9.446370e-10	-1.388092e-20	2.774984e-19	1.308037e-05	-1.308226e-05	0.000000e+00
2.280000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.654725e-01	2.280000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.463055e-05	0.000000e+00	0.000000e+00	-2.860588e-05	-9.446366e-10	-9.434079e-10	5.993207e-10	9.446364e-10	1.547345e-06	2.860683e-05	-1.547345e-06	-9.446369e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.546400e-06	-2.860588e-05	1.546745e-06	5.720000e-16	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.290000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.647558e-01	2.290000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.465819e-05	0.000000e+00	0.000000e+00	-2.866887e-05	-9.446366e-10	-9.434432e-10	6.064584e-10	9.446364e-10	1.574981e-06	2.866981e-05	-1.574981e-06	-9.446369e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.574037e-06	-2.866887e-05	1.574375e-06	5.710000e-16	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.300000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.640294e-01	2.300000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.468607e-05	0.000000e+00	0.000000e+00	-2.873076e-05	-9.446366e-10	-9.434774e-10	6.135437e-10	9.446364e-10	1.602860e-06	2.873171e-05	-1.602860e-06	-9.446369e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.601915e-06	-2.873076e-05	1.602246e-06	5.700000e-16	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.310000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.632929e-01	2.310000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.471419e-05	0.000000e+00	0.000000e+00	-2.879156e-05	-9.446366e-10	-9.435107e-10	6.205748e-10	9.446363e-10	1.630979e-06	2.879250e-05	-1.630979e-06	-9.446369e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.630034e-06	-2.879156e-05	1.630358e-06	5.690000e-16	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.320000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.625464e-01	2.320000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.474255e-05	0.000000e+00	0.000000e+00	-2.885123e-05	-9.446366e-10	-9.435430e-10	6.275498e-10	9.446363e-10	1.659340e-06	2.885218e-05	-1.659340e-06	-9.446369e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.658395e-06	-2.885123e-05	1.658712e-06	5.680000e-16	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.330000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.617896e-01	2.330000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.477115e-05	0.000000e+00	0.000000e+00	-2.890978e-05	-9.446366e-10	-9.435744e-10	6.344668e-10	9.446363e-10	1.687941e-06	2.891072e-05	-1.687941e-06	-9.446369e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.686996e-06	-2.890978e-05	1.687307e-06	5.670000e-16	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.340000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.610226e-01	2.340000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.479999e-05	0.000000e+00	0.000000e+00	-2.896718e-05	-9.446366e-10	-9.436050e-10	6.413242e-10	9.446363e-10	1.716784e-06	2.896812e-05	-1.716784e-06	-9.446369e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.715839e-06	-2.896718e-05	1.716142e-06	5.660000e-16	9.446370e-10	9.446370e-10	-1.388092e-20	2.774984e-19	1.308037e-05	-1.308226e-05	0.000000e+00
2.350000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.602451e-01	2.350000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.482907e-05	0.000000e+00	0.000000e+00	-2.902342e-05	-9.446366e-10	-9.436346e-10	6.481201e-10	9.446363e-10	1.745867e-06	2.902437e-05	-1.745867e-06	-9.446368e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.744922e-06	-2.902342e-05	1.745219e-06	5.650000e-16	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.360000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.594571e-01	2.360000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.485840e-05	0.000000e+00	0.000000e+00	-2.907849e-05	-9.446366e-10	-9.436634e-10	6.548527e-10	9.446363e-10	1.775190e-06	2.907944e-05	-1.775190e-06	-9.446368e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.774246e-06	-2.907850e-05	1.774535e-06	5.640000e-16	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.370000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.586583e-01	2.370000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.488796e-05	0.000000e+00	0.000000e+00	-2.913238e-05	-9.446366e-10	-9.436912e-10	6.615207e-10	9.446363e-10	1.804754e-06	2.913332e-05	-1.804754e-06	-9.446368e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.803810e-06	-2.913238e-05	1.804093e-06	5.630000e-16	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.380000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.578489e-01	2.380000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.491777e-05	0.000000e+00	0.000000e+00	-2.918506e-05	-9.446366e-10	-9.437184e-10	6.681222e-10	9.446363e-10	1.834558e-06	2.918601e-05	-1.834558e-06	-9.446368e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.833614e-06	-2.918506e-05	1.833890e-06	5.620000e-16	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.390000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.570285e-01	2.390000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.494781e-05	0.000000e+00	0.000000e+00	-2.923653e-05	-9.446366e-10	-9.437447e-10	6.746557e-10	9.446363e-10	1.864603e-06	2.923747e-05	-1.864603e-06	-9.446368e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.863658e-06	-2.923653e-05	1.863928e-06	5.610000e-16	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.400000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.561970e-01	2.400000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.497809e-05	0.000000e+00	0.000000e+00	-2.928676e-05	-9.446366e-10	-9.437704e-10	6.811198e-10	9.446363e-10	1.894887e-06	2.928770e-05	-1.894887e-06	-9.446368e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.893942e-06	-2.928676e-05	1.894206e-06	5.600000e-16	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.410000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.553543e-01	2.410000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.500862e-05	0.000000e+00	0.000000e+00	-2.933574e-05	-9.446366e-10	-9.437953e-10	6.875129e-10	9.446363e-10	1.925411e-06	2.933669e-05	-1.925411e-06	-9.446368e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.924466e-06	-2.933574e-05	1.924723e-06	5.590000e-16	9.446370e-10	9.446370e-10	-1.388092e-20	2.774984e-19	1.308037e-05	-1.308226e-05	0.000000e+00
2.420000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.545004e-01	2.420000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.503938e-05	0.000000e+00	0.000000e+00	-2.938346e-05	-9.446366e-10	-9.438194e-10	6.938337e-10	9.446363e-10	1.956174e-06	2.938441e-05	-1.956174e-06	-9.446368e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.955229e-06	-2.938346e-05	1.955480e-06	5.580000e-16	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.430000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.536349e-01	2.430000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.507038e-05	0.000000e+00	0.000000e+00	-2.942990e-05	-9.446366e-10	-9.438429e-10	7.000809e-10	9.446363e-10	1.987177e-06	2.943085e-05	-1.987177e-06	-9.446368e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.986232e-06	-2.942990e-05	1.986476e-06	5.570000e-16	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.440000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.527578e-01	2.440000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.510163e-05	0.000000e+00	0.000000e+00	-2.947505e-05	-9.446366e-10	-9.438657e-10	7.062531e-10	9.446363e-10	2.018418e-06	2.947599e-05	-2.018418e-06	-9.446368e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.017474e-06	-2.947505e-05	2.017712e-06	5.560000e-16	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.450000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.518691e-01	2.450000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.513311e-05	0.000000e+00	0.000000e+00	-2.951888e-05	-9.446366e-10	-9.438877e-10	7.123491e-10	9.446363e-10	2.049899e-06	2.951982e-05	-2.049899e-06	-9.446368e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.048954e-06	-2.951888e-05	2.049187e-06	5.550000e-16	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.460000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.509684e-01	2.460000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.516483e-05	0.000000e+00	0.000000e+00	-2.956138e-05	-9.446366e-10	-9.439093e-10	7.183678e-10	9.446363e-10	2.081619e-06	2.956232e-05	-2.081619e-06	-9.446368e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.080674e-06	-2.956138e-05	2.080900e-06	5.540000e-16	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.470000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.500556e-01	2.470000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.519678e-05	0.000000e+00	0.000000e+00	-2.960252e-05	-9.446366e-10	-9.439302e-10	7.243079e-10	9.446363e-10	2.113577e-06	2.960347e-05	-2.113577e-06	-9.446368e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.112632e-06	-2.960253e-05	2.112852e-06	5.530000e-16	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.480000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.491307e-01	2.480000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.522898e-05	0.000000e+00	0.000000e+00	-2.964231e-05	-9.446366e-10	-9.439505e-10	7.301684e-10	9.446363e-10	2.145773e-06	2.964325e-05	-2.145773e-06	-9.446368e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.144828e-06	-2.964231e-05	2.145043e-06	5.520000e-16	9.446370e-10	9.446370e-10	-1.388092e-20	2.774984e-19	1.308037e-05	-1.308226e-05	0.000000e+00
2.490000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.481933e-01	2.490000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.526142e-05	0.000000e+00	0.000000e+00	-2.968070e-05	-9.446366e-10	-9.439701e-10	7.359483e-10	9.446363e-10	2.178208e-06	2.968165e-05	-2.178208e-06	-9.446368e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.177263e-06	-2.968071e-05	2.177472e-06	5.510000e-16	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.500000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.472434e-01	2.500000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.529409e-05	0.000000e+00	0.000000e+00	-2.971770e-05	-9.446366e-10	-9.439892e-10	7.416466e-10	9.446363e-10	2.210880e-06	2.971864e-05	-2.210880e-06	-9.446368e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.209935e-06	-2.971770e-05	2.210138e-06	5.500000e-16	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.510000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.462808e-01	2.510000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.532700e-05	0.000000e+00	0.000000e+00	-2.975327e-05	-9.446366e-10	-9.440079e-10	7.472624e-10	9.446363e-10	2.243790e-06	2.975421e-05	-2.243790e-06	-9.446368e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.242846e-06	-2.975327e-05	2.243043e-06	5.490000e-16	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.520000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.453054e-01	2.520000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.536014e-05	0.000000e+00	0.000000e+00	-2.978740e-05	-9.446366e-10	-9.440259e-10	7.527949e-10	9.446363e-10	2.276938e-06	2.978834e-05	-2.276938e-06	-9.446368e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.275993e-06	-2.978740e-05	2.276185e-06	5.480000e-16	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.530000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.443169e-01	2.530000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.539353e-05	0.000000e+00	0.000000e+00	-2.982006e-05	-9.446366e-10	-9.440434e-10	7.582432e-10	9.446363e-10	2.310323e-06	2.982101e-05	-2.310323e-06	-9.446368e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.309378e-06	-2.982006e-05	2.309565e-06	5.470000e-16	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.540000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.433152e-01	2.540000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.542715e-05	0.000000e+00	0.000000e+00	-2.985124e-05	-9.446366e-10	-9.440604e-10	7.636066e-10	9.446363e-10	2.343945e-06	2.985219e-05	-2.343945e-06	-9.446368e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.343000e-06	-2.985124e-05	2.343181e-06	5.460000e-16	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.550000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.423000e-01	2.550000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.546101e-05	0.000000e+00	0.000000e+00	-2.988092e-05	-9.446366e-10	-9.440769e-10	7.688845e-10	9.446363e-10	2.377804e-06	2.988186e-05	-2.377804e-06	-9.446368e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.376859e-06	-2.988092e-05	2.377035e-06	5.450000e-16	9.446370e-10	9.446370e-10	-1.388092e-20	2.774984e-19	1.308037e-05	-1.308226e-05	0.000000e+00
2.560000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.412712e-01	2.560000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.549511e-05	0.000000e+00	0.000000e+00	-2.990907e-05	-9.446366e-10	-9.440930e-10	7.740761e-10	9.446363e-10	2.411899e-06	2.991002e-05	-2.411899e-06	-9.446368e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.410954e-06	-2.990907e-05	2.411125e-06	5.440000e-16	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.570000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.402286e-01	2.570000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.552944e-05	0.000000e+00	0.000000e+00	-2.993567e-05	-9.446366e-10	-9.441087e-10	7.791811e-10	9.446363e-10	2.446231e-06	2.993662e-05	-2.446231e-06	-9.446368e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.445286e-06	-2.993568e-05	2.445452e-06	5.430000e-16	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.580000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.391720e-01	2.580000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.556401e-05	0.000000e+00	0.000000e+00	-2.996071e-05	-9.446366e-10	-9.441238e-10	7.841987e-10	9.446363e-10	2.480799e-06	2.996165e-05	-2.480799e-06	-9.446367e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.479854e-06	-2.996071e-05	2.480015e-06	5.420000e-16	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.590000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.381012e-01	2.590000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.559881e-05	0.000000e+00	0.000000e+00	-2.998415e-05	-9.446366e-10	-9.441385e-10	7.891287e-10	9.446363e-10	2.515603e-06	2.998510e-05	-2.515603e-06	-9.446367e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.514658e-06	-2.998415e-05	2.514813e-06	5.410000e-16	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
2.600000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.370159e-01	2.600000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.563385e-05	0.000000e+00	0.000000e+00	-3.000598e-05	-9.446366e-10	-9.441528e-10	7.939705e-10	9.446363e-10	2.550642e-06	3.000692e-05	-2.550642e-06	-9.446367e-10	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.549697e-06	-3.000598e-05	2.549848e-06	5.400000e-16	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
