time	V(analog_val)	V(final_out)	V(noise_walk)	V(sram_out)	V(trig)	I(B_drift)	I(C_drift)	I(R_drift)	I(R_dummy)	I(S_analog)	I(S_sram)	I(V_sram)	I(V_trigger)
8.541224999897752e-08	9.984751e-01	9.984741e-01	9.919310e-01	1.000000e+00	0.000000e+00	6.544165e-06	-7.542639e-06	-6.544165e-06	9.984742e-07	-9.984741e-07	-3.051699e-15	-3.051699e-15	0.000000e+00
8.560756249897752e-08	9.986694e-01	9.986684e-01	1.009200e+00	1.000000e+00	0.000000e+00	-1.053097e-05	9.532302e-06	1.053097e-05	9.986685e-07	-9.986685e-07	-2.663093e-15	-2.663093e-15	0.000000e+00
8.580287499897753e-08	1.001212e+00	1.001211e+00	1.018712e+00	1.000000e+00	0.000000e+00	-1.750000e-05	1.649879e-05	1.750000e-05	1.001211e-06	-1.001211e-06	2.421100e-15	2.421100e-15	0.000000e+00
8.599818749897753e-08	1.006198e+00	1.006197e+00	1.041763e+00	1.000000e+00	0.000000e+00	-3.556506e-05	3.455887e-05	3.556506e-05	1.006197e-06	-1.006197e-06	1.239329e-14	1.239329e-14	0.000000e+00
8.619349999897754e-08	1.007364e+00	1.007363e+00	9.857551e-01	1.000000e+00	0.000000e+00	2.160885e-05	-2.261622e-05	-2.160885e-05	1.007363e-06	-1.007363e-06	1.472584e-14	1.472584e-14	0.000000e+00
8.638881249897754e-08	1.002925e+00	1.002924e+00	9.810855e-01	1.000000e+00	0.000000e+00	2.183910e-05	-2.284202e-05	-2.183910e-05	1.002924e-06	-1.002924e-06	5.847282e-15	5.847282e-15	0.000000e+00
8.658412499897754e-08	9.975003e-01	9.974993e-01	9.657947e-01	1.000000e+00	0.000000e+00	3.170558e-05	-3.270308e-05	-3.170558e-05	9.974993e-07	-9.974993e-07	-5.001361e-15	-5.001361e-15	0.000000e+00
8.677943749897755e-08	9.914953e-01	9.914943e-01	9.636984e-01	1.000000e+00	0.000000e+00	2.779692e-05	-2.878842e-05	-2.779692e-05	9.914943e-07	-9.914943e-07	-1.701141e-14	-1.701141e-14	0.000000e+00
8.697474999897755e-08	9.869205e-01	9.869195e-01	9.698499e-01	1.000000e+00	0.000000e+00	1.707054e-05	-1.805746e-05	-1.707054e-05	9.869195e-07	-9.869195e-07	-2.616098e-14	-2.616098e-14	0.000000e+00
8.717006249897756e-08	9.885511e-01	9.885501e-01	1.024294e+00	1.000000e+00	0.000000e+00	-3.574300e-05	3.475444e-05	3.574300e-05	9.885500e-07	-9.885500e-07	-2.289986e-14	-2.289986e-14	0.000000e+00
8.736537499897756e-08	9.906647e-01	9.906636e-01	9.785439e-01	1.000000e+00	0.000000e+00	1.212076e-05	-1.311143e-05	-1.212076e-05	9.906637e-07	-9.906636e-07	-1.867271e-14	-1.867271e-14	0.000000e+00
8.756068749897757e-08	9.927230e-01	9.927220e-01	1.027905e+00	1.000000e+00	0.000000e+00	-3.518167e-05	3.418895e-05	3.518167e-05	9.927220e-07	-9.927220e-07	-1.455601e-14	-1.455601e-14	0.000000e+00
8.775599999897757e-08	9.986089e-01	9.986079e-01	1.025691e+00	1.000000e+00	0.000000e+00	-2.708185e-05	2.608324e-05	2.708185e-05	9.986079e-07	-9.986079e-07	-2.784109e-15	-2.784109e-15	0.000000e+00
8.795131249897758e-08	9.994308e-01	9.994298e-01	9.827625e-01	1.000000e+00	0.000000e+00	1.666824e-05	-1.766767e-05	-1.666824e-05	9.994297e-07	-9.994297e-07	-1.140445e-15	-1.140445e-15	0.000000e+00
8.814662499897758e-08	9.972573e-01	9.972563e-01	9.936656e-01	1.000000e+00	0.000000e+00	3.591678e-06	-4.588934e-06	-3.591678e-06	9.972563e-07	-9.972563e-07	-5.487433e-15	-5.487433e-15	0.000000e+00
8.834193749897759e-08	9.960616e-01	9.960607e-01	9.894032e-01	1.000000e+00	0.000000e+00	6.658373e-06	-7.654434e-06	-6.658373e-06	9.960606e-07	-9.960606e-07	-7.878714e-15	-7.878714e-15	0.000000e+00
8.853724999897759e-08	9.938207e-01	9.938197e-01	9.795216e-01	1.000000e+00	0.000000e+00	1.429903e-05	-1.529286e-05	-1.429903e-05	9.938198e-07	-9.938196e-07	-1.236060e-14	-1.236060e-14	0.000000e+00
8.873256249897760e-08	9.945258e-01	9.945248e-01	1.018034e+00	1.000000e+00	0.000000e+00	-2.350775e-05	2.251322e-05	2.350775e-05	9.945248e-07	-9.945248e-07	-1.095038e-14	-1.095038e-14	0.000000e+00
8.892787499897760e-08	9.934972e-01	9.934962e-01	9.614446e-01	1.000000e+00	0.000000e+00	3.205257e-05	-3.304607e-05	-3.205257e-05	9.934962e-07	-9.934962e-07	-1.300757e-14	-1.300757e-14	0.000000e+00
